2-комнатная квартира,от 16 947 650 〒,, 50.59 м²,"жил. комплекс Аккент, 2021 г.п., потолки 2.6м., санузел совмещенный, Возможность приобретения по ипотечным программам в июле!Преимущества:💥Возможность выг…" 
4-комнатная квартира,35 000 000 〒, 2/2 этаж, 165 м²,"В залоге, 2008 г.п., состояние: хорошее, потолки 3.1м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Рядом магнум, small, 29 Поликлиника, школы, детские сады!"
1-комнатная квартира,17 500 000 〒, 6/9 этаж, 50 м²,"монолитный дом, 2014 г.п., состояние: среднее, потолки 2.8м., санузел совмещенный, частично меблирована"
3-комнатная квартира,35 000 000 〒, 9/9 этаж, 87 м²,"монолитный дом, 2017 г.п., состояние: хорошее, жил. площадь 83.7 кв.м., кухня 8 кв.м., потолки 2.7м., санузел 2 с/у и более, телефон: отдельный, интернет оптика, частично меблирована, Продам 3х комнатную квартиру в ЖК Нуркент с развитой инфраструктурой: дет. сад, школа, магазины, супермаркет Магну…"
3-комнатная квартира,23 500 000 〒, 1/2 этаж, 75 м²,"жил. комплекс КГ Карасу, 2017 г.п., состояние: евроремонт, потолки 3м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет оптика, частично меблирована, Продается квартира в Таунхаусе на 4 хозяев в Коттеджном городке ""Карасу"" в микрорайоне Карасу. Квартира 2-этажная…"
2-комнатная квартира,22 750 000 〒, 4/5 этаж, 68 м²,"монолитный дом, 2010 г.п., состояние: евроремонт, жил. площадь 40 кв.м., кухня 15 кв.м., потолки 2.8м., санузел раздельный, интернет через TV кабель, полностью меблирована, Срочно! продается очень уютная квартира, рядом спортивная площадка, школа, поликлиника"
1-комнатная квартира,19 300 000 〒, 12/12 этаж, 45.5 м²,"жил. комплекс Alatau City, монолитный дом, 2020 г.п., состояние: евроремонт, жил. площадь 38 кв.м., кухня 15 кв.м., потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, частично меблирована, Квартира в отличном состоянии сл всеми условиями, рядом школа, садик"
2-комнатная квартира,15 500 000 〒, 2/4 этаж, 47.3 м²,"кирпичный дом, 1965 г.п., состояние: евроремонт, жил. площадь 46.2 кв.м., кухня 5.5 кв.м., потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована"
1-комнатная квартира,20 000 000 〒, 4/9 этаж, 46 м²,"монолитный дом, 2014 г.п., состояние: хорошее, санузел совмещенный, интернет оптика, полностью меблирована, Продам квартиру чистую, светлую, с хорошим ремонтом. Въезжай и живи. Рядом автобусная остоновка, Магнум, поликника, Алматы Арена, ЦОН, гос. школа и гос. садик. Хозяйка"
1-комнатная квартира,20 300 000 〒, 2/9 этаж, 50.5 м²,"монолитный дом, 2012 г.п., состояние: евроремонт, жил. площадь 22.1 кв.м., кухня 17.5 кв.м., потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет через TV кабель, полностью меблирована, Продаётся, улучшенная квартира, полностью меблированная с евроремонтом. Рядом ес…"
2-комнатная квартира,20 500 000 〒, 5/5 этаж, 65 м²,"2016 г.п., состояние: евроремонт, жил. площадь 64 кв.м., потолки 2.8м., Квартира в отличном состояние ни где в залоге не стоит я хозяин рядом автоцон садик школа еще стройтся призедентский школа район тихий хороший район воздух чистый дом монолитный"
2-комнатная квартира,25 000 000 〒, 12/12 этаж, 58 м²,"жил. комплекс Alatau City, монолитный дом, 2018 г.п., состояние: евроремонт, жил. площадь 58 кв.м., кухня 11 кв.м., потолки 2.8м., санузел раздельный, интернет проводной, полностью меблирована, Срочно продам отличную 2 комнатную квартиру в перспективном районе. Не в ипотеке, документы в порядке! Мо…"
1-комнатная квартира,11 300 000 〒, 5/5 этаж, 30 м²,"кирпичный дом, 2019 г.п., состояние: евроремонт, жил. площадь 18 кв.м., кухня 7 кв.м., санузел совмещенный, интернет оптика, полностью меблирована"
2-комнатная квартира,28 000 000 〒, 3/10 этаж, 71 м²,"монолитный дом, 2016 г.п., состояние: хорошее, жил. площадь 55 кв.м., кухня 18 кв.м., потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, полностью меблирована"
3-комнатная квартира,27 500 000 〒, 1/9 этаж, 85 м²,"жил. комплекс Аккент, монолитный дом, 2013 г.п., состояние: хорошее, потолки 2.6м., Срочно продается квартира, по всем вопросом звонить"
1-комнатная квартира,17 000 000 〒, 8/12 этаж, 44 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, жил. площадь 19.5 кв.м., кухня 10 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Продаётся квартира, в хорошем районе, удобные подъездные пути, развитая инфраструктура, школы, детские сады…"
2-комнатная квартира,22 200 000 〒, 10/12 этаж, 55 м²,"жил. комплекс Alatau City, монолитный дом, 2018 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный, частично меблирована, Эксклюзивное право продажи! Продается только за наличный расчет! Ипотеку не предлагать!"
2-комнатная квартира,22 500 000 〒, 9/9 этаж, 60 м²,"панельный дом, 2011 г.п., состояние: евроремонт, санузел раздельный, телефон: есть возможность подключения, интернет проводной, полностью меблирована, ЭКСКЛЮЗИВНЫЙ ВАРИАНТ! Доступная сумма! Квартира чистая, уютная, ремонт делали для себя! Наверху есть технический этаж. Инфраструктура развитая. Р…"
3-комнатная квартира,25 000 000 〒, 9/12 этаж, 70 м²,"жил. комплекс Alatau City, монолитный дом, 2018 г.п., состояние: хорошее, санузел раздельный"
1-комнатная квартира,20 000 000 〒, 8/9 этаж, 47.4 м²,"монолитный дом, 2018 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Хозяин, квартира очень чистая, уютная. Рядом с домом садик, школа. Возможен торг"
1-комнатная квартира,16 000 000 〒, 2/5 этаж, 39 м²,"В залоге, монолитный дом, 2019 г.п., состояние: хорошее, жил. площадь 17.5 кв.м., кухня 12.8 кв.м., потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, пустая"
3-комнатная квартира,25 467 500 〒, 9/9 этаж, 83.5 м²,"жил. комплекс O-JET, монолитный дом, 2021 г.п., состояние: евроремонт, жил. площадь 45.9 кв.м., кухня 13.1 кв.м., санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Комиссия Агентства 0%❗ РАССРОЧКА 0% по 200.000 тг.в месяц❗ КУХНЯ с БЫТОВОЙ ТЕХНИКОЙ в ПОДАРО…"
2-комнатная квартира,17 931 550 〒, 9/9 этаж, 56.3 м²,"жил. комплекс O-JET, монолитный дом, 2021 г.п., состояние: евроремонт, жил. площадь 30 кв.м., кухня 11.7 кв.м., санузел раздельный, частично меблирована, Комиссия Агентства 0%❗ РАССРОЧКА 0% по 200.000 тг.в месяц❗ КУХНЯ с БЫТОВОЙ ТЕХНИКОЙ в ПОДАРОК❗ ЖК ""О-Jet"" - ДОМА ВЫСОКОГО ПОЛЁТА !…"
2-комнатная квартира,22 000 000 〒, 7/9 этаж, 68 м²,"монолитный дом, 2012 г.п"
3-комнатная квартира,29 500 000 〒, 16/16 этаж, 84.2 м²,"монолитный дом, 2016 г.п., состояние: хорошее, жил. площадь 49.8 кв.м., кухня 9.5 кв.м., потолки 2.6м., санузел 2 с/у и более, телефон: есть возможность подключения"
2-комнатная квартира,13 000 000 〒, 2/2 этаж, 44 м²,"кирпичный дом, 1974 г.п., потолки 2.5м., санузел совмещенный, интернет ADSL, Продаётся 2х комнатная квартира. после ремонта. бывшее общежитии коридорного типа"
3-комнатная квартира,24 700 000 〒, 11/12 этаж, 70.8 м²,"жил. комплекс Alatau City, монолитный дом, 2021 г.п., состояние: хорошее, жил. площадь 67 кв.м., кухня 10.8 кв.м., потолки 2.7м., санузел раздельный, Только наличный расчёт ! Дом будет готов в начале августА! Самая доступная цена на крыше, такого ещё не было! Кто успел, тот успел! Продаётся, так…"
2-комнатная квартира,27 000 000 〒, 6/9 этаж, 67.3 м²,"жил. комплекс Нуркент, монолитный дом, 2015 г.п., состояние: хорошее, санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, Комнаты изолированы, светлые. Встроенная мебель, новая сантехника, кондиционер, окна заменены на качественные. Дом тёплый, подключён к природному га…"
1-комнатная квартира,18 500 000 〒, 8/9 этаж, 53 м²,"монолитный дом, 2009 г.п., состояние: среднее, жил. площадь 22.9 кв.м., кухня 16.6 кв.м., потолки 2.67м., санузел совмещенный, телефон: нет, интернет проводной, частично меблирована, Продам однокомнатную квартиру (можно переделать в двушку с кухней студией, кухня 16, 6 м²) улучшенной планировки…"
1-комнатная квартира,16 700 000 〒, 11/12 этаж, 37 м²,"жил. комплекс Алмалы, монолитный дом, 2016 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный, частично меблирована, Срочно! Продается хорошая однокомнатная квартира в перспективно-развивающемся районе г. Алматы! Квартира светлая, теплая, уютная с хорошей аурой и чистой энергетикой!"
1-комнатная квартира,17 000 000 〒, 3/4 этаж, 46.7 м²,"монолитный дом, 2014 г.п., состояние: среднее, жил. площадь 20.6 кв.м., кухня 17 кв.м., потолки 2.8м., санузел совмещенный, интернет ADSL, частично меблирована, Продам квартиру срочно в мкр. Алгабас"
3-комнатная квартира,38 000 000 〒, 1/12 этаж, 90 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, жил. площадь 50.2 кв.м., кухня 10.2 кв.м., санузел раздельный, полностью меблирована, Предлагаем Вам продажу 3х комнатной квартиры в мкр. Нуркент Очень светлая, теплая, уютная квартира с качественным евро-ремонтом (все делали для себя), хорошей мебе…"
1-комнатная квартира,18 981 000 〒, 4/6 этаж, 66.6 м²,"монолитный дом, 2022 г.п., состояние: черновая отделка, потолки 2.7м., Жилой комплекс «София» – это квартал современных комфортабельных домов в новом районе с хорошей экологией. Локация ЖК «София» в Алматы располагается в Алатауском районе возле реки Габион севернее улицы Шугыла и западнее ул…"
2-комнатная квартира,26 700 000 〒, 12/12 этаж, 58.2 м²,"В залоге, жил. комплекс Алмалы, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 58.5 кв.м., кухня 12 кв.м., потолки 2.7м., санузел раздельный, частично меблирована, Эксклюзивное предложение от нашей компании"
2-комнатная квартира,24 300 000 〒, 9/12 этаж, 55 м²,"жил. комплекс Alatau City, монолитный дом, 2017 г.п., состояние: хорошее, потолки 2.8м., санузел совмещенный, частично меблирована, Эксклюзивное Предложение от Компаний ""Apartamenty Almaty"" ! Продаётся уютная светлая квартира в Ж/К “Алатау Сити” заезжай и живи. Квартира с евроремонт…"
2-комнатная квартира,22 700 000 〒, 1/12 этаж, 65.5 м²,"жил. комплекс Нуркент, монолитный дом, 2018 г.п., состояние: евроремонт, жил. площадь 38.6 кв.м., кухня 11.2 кв.м., потолки 3м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, ЖК ""Нуркент"" находится в развивающемся районе города. Монолитные дома…"
4-комнатная квартира,32 147 000 〒, 9/9 этаж, 104.5 м²,"жил. комплекс O-JET, монолитный дом, 2022 г.п., состояние: евроремонт, потолки 2.7м., санузел раздельный, частично меблирована, Комиссия Агентства 0%❗ РАССРОЧКА 0% по 200.000 тг.в месяц❗ КУХНЯ с БЫТОВОЙ ТЕХНИКОЙ в ПОДАРОК❗ ЖК ""О-Jet"" - ДОМА ВЫСОКОГО ПОЛЁТА ! ТОО ""SHEBER&q…"
1-комнатная квартира,12 417 300 〒, 9/9 этаж, 37.8 м²,"жил. комплекс O-JET, монолитный дом, 2021 г.п., состояние: евроремонт, жил. площадь 17.4 кв.м., кухня 9.6 кв.м., санузел совмещенный, частично меблирована, Комиссия Агентства 0%❗ РАССРОЧКА 0% по 200.000 тг.в месяц❗ КУХНЯ с БЫТОВОЙ ТЕХНИКОЙ в ПОДАРОК❗ ЖК ""О-Jet"" - ДОМА ВЫСОКОГО ПОЛЁТА !…"
1-комнатная квартира,5 990 000 〒, 2/2 этаж, 19 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Аппарт-студия ""BONITA 20"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
1-комнатная квартира,20 000 000 〒, 2/9 этаж, 45 м²,"монолитный дом, 2013 г.п., состояние: хорошее, жил. площадь 40 кв.м., кухня 6 кв.м., потолки 2.7м., санузел совмещенный, интернет проводной, полностью меблирована, Продаётся 1-комнатная квартира этаж 2из 9.Площадь 45кв. Полностью меблирована. Кухня встроенная, шкаф купе и мягкая мебель все остаё…"
1-комнатная квартира,14 000 000 〒, 1/5 этаж, 36 м²,"панельный дом, 2012 г.п., состояние: требует ремонта, жил. площадь 17 кв.м., кухня 11 кв.м., потолки 2.74м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, пустая, 1-комнатная квартира 1этаж из 5, 14 000 000т., инфраструктура, удобна под коммерцию, жилая пл.17, 4, к…"
1-комнатная квартира,4 700 000 〒, 2/2 этаж, 17 м²,"кирпичный дом, 1965 г.п., состояние: хорошее, жил. площадь 17 кв.м., санузла нет, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продам комнату 18 кв. м в приватизированном общежитии. Айгерим 2, ул. Берберина. Туалет на этаже. Рядом есть бани и сауны. Сейчас сдает…"
3-комнатная квартира,50 500 000 〒, 15/20 этаж, 90 м²,"жил. комплекс Манхеттан (29 квартал), монолитный дом, 2007 г.п., Предлагаем Вашему вниманию 3-х комнатную квартиру с шикарным ремонтом с изолированной просторной кухней. Качественный ремонт т. к. делали для себя, встроенные шкафы, кухня с техникой, посудомоечная машина, стиральная машина, электриче…"
2-комнатная квартира,23 000 000 〒, 9/10 этаж, 66 м²,"монолитный дом, 2013 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, частично меблирована, Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор. Срочная Продажа! Торг"
2-комнатная квартира,24 000 000 〒, 3/12 этаж, 60 м²,"жил. комплекс Alatau City, монолитный дом, 2017 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, пустая, Эксклюзивное Предложение от Компаний ""Apartamenty Almaty"" ! Продаётся уютная светлая квартира в Ж/К “Алатау Сити"" Документы на руках, можно под Ипотеку любого Банка…"
2-комнатная квартира,24 500 000 〒, 11/12 этаж, 60 м²,"жил. комплекс Алмалы, монолитный дом, 2017 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, частично меблирована, Эксклюзивное Предложение от Компаний ""Apartamenty Almaty"" ! Представленная Вашему вниманию квартира расположена в одном из самых уютных городских районов…"
1-комнатная квартира,6 990 000 〒, 1/2 этаж, 23 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Аппарт-студия ""BONITA PLUS 25"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
1-комнатная квартира,15 300 000 〒, 3/5 этаж, 37 м²,"2013 г.п., состояние: евроремонт, потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, Продам 1 комн. кв. Все чисто и аккуратно. Ремонт не требуется. Зимой жарко, можно регулировать отопление. Рядом школа, садик, ост. автобус 7. Во…"
3-комнатная квартира,15 990 000 〒, 1/2 этаж, 64 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Трехкомнатная ""GLORIA 65"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
2-комнатная квартира,10 990 000 〒, 2/2 этаж, 44 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Двухкомнатная ""BELLA PLUS 45"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
2-комнатная квартира,26 000 000 〒, 1/12 этаж, 58.2 м²,"жил. комплекс Алмалы, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 58.2 кв.м., кухня 10 кв.м., потолки 2.7м., санузел совмещенный, частично меблирована"
2-комнатная квартира,26 500 000 〒, 8/9 этаж, 70 м²,"жил. комплекс Аккент, монолитный дом, 2011 г.п., состояние: хорошее, жил. площадь 45 кв.м., кухня 15 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, частично меблирована, Срочно на площадке 3 квартиры! Окна север юг!"
1-комнатная квартира,6 990 000 〒, 1/2 этаж, 23 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Аппарт-студия ""BONITA PLUS 25"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
2-комнатная квартира,10 990 000 〒, 2/2 этаж, 44 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Двухкомнатная ""BELLA PLUS 45"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
3-комнатная квартира,15 990 000 〒, 1/2 этаж, 64 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, пустая, Комиссия агентства 0%! Трехкомнатная ""GLORIA 65"" ЖК ""ANDALUS ALMERIA"" СВОЯ КВАРТИРА НА ЗЕМЛЕ С САДОМ! Уникальная технология LOFTBLOCK Технология строительства из железобетонных блок-ко…"
2-комнатная квартира,21 000 000 〒, 10/13 этаж, 67 м²,"монолитный дом, 2017 г.п., состояние: хорошее, жил. площадь 40 кв.м., кухня 11 кв.м., санузел раздельный, телефон: отдельный, интернет ADSL, пустая"
1-комнатная квартира,10 700 000 〒, 1/1 этаж, 55 м²,"кирпичный дом, 2013 г.п., состояние: евроремонт, потолки 2.7м., санузел раздельный, полностью меблирована, Срочно продажа, все делалась для себя. Продаем связи с тем что нужный деньги на операцию. документы все в порядке. Теплый пол. Мебель вся остаётся все новое. По всем вопросам звоните. Толь…"
2-комнатная квартира,23 300 000 〒, 10/12 этаж, 56 м²,"жил. комплекс Alatau City, монолитный дом, 2018 г.п., потолки 2.7м., Внимание, СРОЧНО ! Рассматривают Ипотеку! двухкомнатная квартира улучшенной планировки в одном из самых востребованных районов города! Квартира в исключительном состоянии! Не требует капитальных вложений! Развитая инфраструктур…"
1-комнатная квартира,14 800 000 〒, 10/12 этаж, 37 м²,"жил. комплекс Алмалы, монолитный дом, 2017 г.п., состояние: требует ремонта, потолки 2.7м., санузел совмещенный, телефон: блокиратор, Срочно!"
1-комнатная квартира,4 700 000 〒, 2/2 этаж, 17 м²,"кирпичный дом, 1965 г.п., состояние: хорошее, жил. площадь 17 кв.м., санузла нет, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продам комнату 18 кв. м в приватизированном общежитии. Айгерим 2, ул. Берберина. Туалет на этаже. Рядом есть бани и сауны. Сейчас сдает…"
1-комнатная квартира,15 500 000 〒, 2/9 этаж, 39.5 м²,"панельный дом, 2014 г.п., состояние: евроремонт, жил. площадь 17.5 кв.м., кухня 12.8 кв.м., потолки 3м., санузел совмещенный"
2-комнатная квартира,23 400 000 〒, 9/9 этаж, 65.3 м²,"жил. комплекс Аккент, монолитный дом, 2011 г.п., состояние: хорошее, частично меблирована, Продам 2-х комнатную квартиру. Квартира теплая, светлая, есть два кондиционера, напротив дома школа и детский сад. Хороший двор. Есть паркинг. В шаговой доступности школа-лицей, супермаркет Small, баня"
1-комнатная квартира,16 500 000 〒, 7/13 этаж, 35 м²,"жил. комплекс Алмалы, монолитный дом, 2021 г.п., состояние: черновая отделка, телефон: есть возможность подключения, Срочная продажа! окна выходят во двор! средний этаж! документы на руках! дом сдан в эксплуатацию! торг в пределах разумного! продажа от хозяина!"
3-комнатная квартира,17 500 000 〒, 2/2 этаж, 63.4 м²,"кирпичный дом, 1976 г.п., состояние: евроремонт, жил. площадь 38.4 кв.м., кухня 8.7 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет проводной, частично меблирована, Квартира расположена в доме советской постройки, 1970 год, стены из красного кирпича, на площадке по две квар…"
3-комнатная квартира,37 000 000 〒, 7/9 этаж, 90 м²,"монолитный дом, 2010 г.п., состояние: евроремонт, потолки 2.65м., санузел 2 с/у и более, телефон: отдельный, интернет проводной, частично меблирована, Продам 3 ком кв. 90 кв метр. не в залоге. свежий ремонт. рассмотриваю обмен на 2 ком кв в Аккенте+ доплата"
2-комнатная квартира,23 400 000 〒, 9/9 этаж, 65.3 м²,"жил. комплекс Аккент, монолитный дом, 2010 г.п., состояние: евроремонт, санузел совмещенный, частично меблирована, Светлая, просторная квартира в перспективном районе города, где активно развивается инфраструктура! В шаговой доступности: школы, дет. сады, поликлиника, различные магазины и аптеки…"
2-комнатная квартира,24 500 000 〒, 9/10 этаж, 63 м²,"жил. комплекс Аккент, монолитный дом, 2010 г.п., состояние: евроремонт, жил. площадь 36 кв.м., кухня 11 кв.м., потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, На лоджии встроенный шкаф, в котором можно хранить зимние заготовки и другие подручные вещ…"
2-комнатная квартира,17 062 800 〒, 3/6 этаж, 48.2 м²,"монолитный дом, 2021 г.п., потолки 2.7м., Продается 2 ком. кв. в ЖК ""Ырысты"", монолитный дом, с/у совм, шикарные планировки, потолки 2.7, При сдаче жилого комплекса будет входная дверь, межкомнатные двери, радиаторы, сантехника. Развитая инфраструктура, развитая транспортная развяз…"
2-комнатная квартира,20 500 000 〒, 6/9 этаж, 63 м²,"В залоге, монолитный дом, 2013 г.п., состояние: хорошее, (№ BDQ-2 - 26843) Состояние квартиры отличное, один хозяин, ремонт делали для себя. Чисто и уютно, отличная планировка, просторные и уютные комнаты. Рядом аптеки, детский сад, школа, магазины, Magnum, поликлиника, остановки с доступны…"
1-комнатная квартира,16 000 000 〒, 1/3 этаж, 37 м²,"кирпичный дом, 1990 г.п., состояние: хорошее, жил. площадь 18 кв.м., кухня 7 кв.м., потолки 2.8м., санузел совмещенный, частично меблирована, Продам квартиру со свежим ремонтом поменяли полностью электричество год назад меняли сантехнику натяжные потолки в общем заезжай и живи! Садик школа ТРЦ и ТД…"
1-комнатная квартира,14 000 000 〒, 4/5 этаж, 30.5 м²,"В залоге, монолитный дом, 2019 г.п., жил. площадь 15.5 кв.м., кухня 7.5 кв.м., потолки 2.5м., санузел совмещенный, интернет проводной, полностью меблирована, Продам 2 комн квартиру на 4 этаже. Не угловая. В хорошем состояние. Зимой тепло. Балкон застеклённый. Рядом автоцон. школа. садик. магазин…"
1-комнатная квартира,20 500 000 〒, 4/10 этаж, 51 м²,"монолитный дом, 2012 г.п., состояние: хорошее, жил. площадь 19 кв.м., кухня 19 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Расположение мкр. Ак Булак Момыш улы-Рыскулова. Состояние хорошее, срочных вложений не требует, можно сразу заехать…"
1-комнатная квартира,18 500 000 〒, 3/12 этаж, 37 м²,"жил. комплекс Алмалы, монолитный дом, 2016 г.п., состояние: хорошее, полностью меблирована, Шикарная планировка для тех кто ищет в этом Жк Алмалы ! Первая линия с видом на «Алматы Арена» ! Один из первых домов Застройщика «Базис» ! В квартире есть все необходимое для комфортного проживания ! Главн…"
2-комнатная квартира,29 000 000 〒, 2/9 этаж, 66 м²,"В залоге, монолитный дом, 2010 г.п., состояние: хорошее, жил. площадь 36.4 кв.м., кухня 12.9 кв.м., потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продается 2-х комнатная квартира"
3-комнатная квартира,32 000 000 〒, 1/3 этаж, 89 м²,"В залоге, кирпичный дом, 1989 г.п., состояние: хорошее, жил. площадь 60 кв.м., кухня 12 кв.м., потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет через TV кабель, частично меблирована, Хорошый район, дом окружен детскими площадками, рядом школа и тд"
2-комнатная квартира,23 790 000 〒, 7/9 этаж, 65 м²,"монолитный дом, 2010 г.п., состояние: хорошее, жил. площадь 38 кв.м., кухня 12 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Продается квартира в перспективном, динамично развивающимся районе города, с очень продуманной и…"
3-комнатная квартира,37 000 000 〒, 1/4 этаж, 85 м²,"2014 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована"
3-комнатная квартира,32 500 000 〒, 1/10 этаж, 90 м²,"монолитный дом, 2011 г.п., состояние: евроремонт, жил. площадь 81 кв.м., кухня 12 кв.м., потолки 2.7м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продаю срочно хорошою квартиру после ремонта рядом Магнум школа садик всё есть. Срочно Торг Звоните договоримся"
2-комнатная квартира,25 500 000 〒, 4/14 этаж, 46.7 м²,"жил. комплекс Athletic village, монолитный дом, 2017 г.п., состояние: евроремонт, жил. площадь 26 кв.м., кухня 9 кв.м., потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, полностью меблирована, Продается квартира в ЖК ""Атлетическая деревня"" с развит…"
1-комнатная квартира,15 400 000 〒, 2/12 этаж, 34.4 м²,"жил. комплекс Алмалы, монолитный дом, 2021 г.п., состояние: черновая отделка, санузел совмещенный, Продается квартира напротив Алматы Арена, рядом детскии сад, рассмотрим варианты ипотеки через банки второго уровня, жилстроисбербанк, пенсионные отчисления. Документы и ключи на руках, осмотр в лю…"
2-комнатная квартира,23 500 000 〒, 4/5 этаж, 62.8 м²,"жил. комплекс ЖК в мкр. Саялы, монолитный дом, 2015 г.п., состояние: евроремонт, санузел раздельный, телефон: есть возможность подключения, интернет через TV кабель, частично меблирована, Продается 2х комнатная квартира. Евроремонт, частично меблирована. Жили только пол года. Продаём в связи…"
1-комнатная квартира,20 500 000 〒, 11/14 этаж, 39.2 м²,"В залоге, жил. комплекс Алмалы, монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 23 кв.м., кухня 12 кв.м., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет через TV кабель, полностью меблирована, Жк Алмалы"
1-комнатная квартира,17 000 000 〒, 2/4 этаж, 33 м²,"кирпичный дом, 1970 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Представляем Вашему вниманию квартиру в одном из самых благоприятных районов города. Отличный вариант для комфортного проживания, а также для сдачи в аренду. Ухоженный двор с детской площадкой, чистый под…"
3-комнатная квартира,20 000 000 〒, 4/5 этаж, 88 м²,"монолитный дом, 2010 г.п., состояние: хорошее, жил. площадь 86 кв.м., потолки 2.65м., санузел раздельный, телефон: отдельный, интернет проводной, Рядом магазин школа больница тихи двор большой подезд есть парковка для машин"
3-комнатная квартира,28 000 000 〒, 3/5 этаж, 89.9 м²,"2014 г.п., состояние: среднее, потолки 3м., санузел раздельный, частично меблирована, Пластиковые окна, тихий, уютный двор, комнаты изолированы, встроенная кухня. В 5 минутах езды до Магнума, 10 минут до Алматы Арены. В микрорайоне есть городская поликлиника, детский сад, школа, большой стадион, и…"
