3-комнатная квартира,28 400 000 〒, 3/5 этаж, 67 м²,"панельный дом, 1980 г.п., состояние: хорошее, жил. площадь 42 кв.м., кухня 13 кв.м., санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована"
5-комнатная квартира,130 000 000 〒, 5/6 этаж, 189 м²,"жил. комплекс Изумрудный город, кирпичный дом, 2006 г.п., состояние: евроремонт, полностью меблирована, ПРОДАЕТСЯ ШИКАРНАЯ КВАРТИРА. Неугловая, кладовка, тихий двор. Пентхаус 2-х уровней: Шикарный вид из окна - на горы. Джакузи, душевая, несколько сан/узлов, гардеробная, красивая удобная лестни…"
1-комнатная квартира,24 000 000 〒, 4/5 этаж, 45.5 м²,"кирпичный дом, 1974 г.п., состояние: евроремонт, санузел раздельный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Просторная квартира в одном из лучших домов Алматы! Самая низкая цена в СовМиновских домах алмалинского района"
2-комнатная квартира,20 500 000 〒, 5/5 этаж, 42 м²,"панельный дом, 1977 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована"
2-комнатная квартира,25 300 000 〒, 15/18 этаж, 52 м²,"жил. комплекс Манхеттан (29 квартал), монолитный дом, 2012 г.п., состояние: евроремонт, Продаётся светлая чистая уютная квартира! В ликвидном районе по хорошей цене! Торопитесь приобрести комфортное жильё! Рядом есть всё необходимое, развитая транспортная развязка! Только за наличный расчет"
3-комнатная квартира,33 000 000 〒, 2/9 этаж, 69 м²,"панельный дом, 1980 г.п., состояние: среднее, жил. площадь 41 кв.м., кухня 12 кв.м., санузел раздельный, Лучший вариант по соотношению Цена-Состояние-расположение! Торопитесь! Трехкомнатная квартира улучшенной планировки с изолированными комнатами. Развитая инфраструктура, тихий двор, удобн…"
3-комнатная квартира,38 000 000 〒, 3/8 этаж, 72.2 м²,"панельный дом, 1977 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, Дом расположен вдоль реки Есентай, имеется сквер для активного образа жизни и прогулок, детская площадка, облагороженная территория, тихий район, далеко от больших улиц с сильн…"
5-комнатная квартира,135 000 000 〒, 5/6 этаж, 290 м²,"жил. комплекс Изумрудный город, монолитный дом, 2008 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, частично меблирована, Качественный ремонт с использованием дорогих материалов. 3 сан/узла. Большая терраса. Шикарный вид. Паркинг"
5-комнатная квартира,135 000 000 〒, 5/6 этаж, 290 м²,"жил. комплекс Изумрудный город, монолитный дом, 2006 г.п., состояние: евроремонт, санузел 2 с/у и более, телефон: отдельный, интернет через TV кабель, полностью меблирована, Квартира в три уровня. Полный капитальный ремонт. Парковка"
4-комнатная квартира,30 000 000 〒, 1/4 этаж, 73.2 м²,"панельный дом, 1980 г.п., состояние: евроремонт, санузел совмещенный, Продаётся квартира в центре города. Очень удобное расположение! Район ЦУМа, Меги, 100 метров до Жибек жолы. 4 въезда во двор со шлагбаумов. Парковка во дворе и вдоль дороги. Зелёный, ухоженный двор! Во дворе 5 детских площад…"
3-комнатная квартира,32 900 000 〒, 8/13 этаж, 98 м²,"жил. комплекс 12 месяцев, монолитный дом, 2021 г.п., состояние: черновая отделка, потолки 2.8м., санузел 2 с/у и более, пустая, ЦЕНА ОКОНЧАТЕЛЬНА И ДЕЙСТВУЕТ ДО КОНЦА НЕДЕЛИ! ЭКСКЛЮЗИВНОЕ ПРЕДЛОЖЕНИЕ ATRIUM! Внимание, СРОЧНО! Рассматривают Ипотеку! Трехкомнатная квартира улучшенной планировки…"
4-комнатная квартира,58 000 000 〒, 9/16 этаж, 108 м²,"монолитный дом, 2013 г.п., Жилой комплекс «Шанырак» — это 16-этажный дом, расположенный в центральной части города, в Алмалинском районе Алматы Полностью огороженый двор под охраной, територия облагорожена. Поблизости расположены ясли-сад № 16, детский сад № 149 «Ивушка», гимназия № 120 им. М…"
1-комнатная квартира,20 500 000 〒, 16/17 этаж, 39.9 м²,"В залоге, жил. комплекс ЖК на Ташкентской, монолитный дом, 2019 г.п., состояние: евроремонт, потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Продам 1 комнатную квартиру в ЖК «На Ташкенской». Застройщик MTC Company LTD. Свежий ремонт, делали для себ…"
3-комнатная квартира,43 000 000 〒, 4/4 этаж, 71 м²,"кирпичный дом, 1962 г.п., состояние: евроремонт, санузел раздельный, телефон: нет, интернет оптика, частично меблирована, Очень светлая, теплая уютная квартира! Солнечно с утра до вечера! 4 года назад делали капитальный ремонт, вплоть до крыши. Квартира частично меблирована: качественные встроенн…"
1-комнатная квартира,20 999 999 〒, 6/8 этаж, 35 м²,"кирпичный дом, 1987 г.п., состояние: хорошее, потолки 2.75м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована"
3-комнатная квартира,23 500 000 〒, 4/4 этаж, 60 м²,"панельный дом, 1970 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Трехкомнатная квартира в одном из самых востребованных районов города! Квартира в хорошем состоянии. Не требует капитальных вложений! Развитая инфраструктура, тихий двор, удобная транспортная развязка! В шагово…"
3-комнатная квартира,29 000 000 〒, 4/5 этаж, 65 м²,"кирпичный дом, 1989 г.п., потолки 2.7м., санузел раздельный, частично меблирована, Рядом тц Максима"
2-комнатная квартира,30 500 000 〒, 2/5 этаж, 50 м²,"кирпичный дом, 1985 г.п., состояние: евроремонт, санузел совмещенный, частично меблирована, (№62480) Отличная квартира в центре города, все в шаговой доступности, уютная, светлая. В начале года был сделан косметический ремонт. Продаю со всей мебелью, техникой и даже посудой. Заезжай и живи! рядо…"
1-комнатная квартира,25 000 000 〒, 5/5 этаж, 36 м²,"кирпичный дом, 1973 г.п., состояние: евроремонт, Шикарная Квартира"
2-комнатная квартира,24 500 000 〒, 3/5 этаж, 48 м²,"панельный дом, 1995 г.п., состояние: хорошее, потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Объявления от хозяина! Квартира не угловая, третий этаж. Удобная транспортная развязка во все направления города. Район с развитой инфраструктурой - торгов…"
1-комнатная квартира,17 650 000 〒, 5/5 этаж, 33 м²,"панельный дом, 1973 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована"
3-комнатная квартира,39 900 000 〒, 6/18 этаж, 75 м²,"В залоге, жил. комплекс Алтын Булак 1, монолитный дом, 2012 г.п., состояние: евроремонт, потолки 2.8м., санузел 2 с/у и более, полностью меблирована, Эксклюзивное предложение! Продается шикарная квартира с дизайнерским ремонтом и полностью укомплектованной в одном из самых востребованных и раз…"
3-комнатная квартира,30 000 000 〒, 1/4 этаж, 73.5 м²,"панельный дом, 1968 г.п., состояние: хорошее, жил. площадь 55 кв.м., кухня 9 кв.м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, Продаю 3-х ком. квартиру переделанную из 4-х комнатной квартиры, перепланировка узаконена, с улучшенной планировкой в центре города. комн…"
3-комнатная квартира,24 000 000 〒, 2/4 этаж, 57 м²,"панельный дом, 1972 г.п., состояние: хорошее, санузел совмещенный, Агентство недвижимости Авеню предлагает 3х комнатную квартиру на 2-ом этаже в отличном районе. Вся инфраструктура развита для вашей комфортной жизни. Рядом есть Казахстанско-Российский Медицинский университет, ТЦ Атриум, Алмати…"
1-комнатная квартира,17 000 000 〒, 1/4 этаж, 27 м²,"кирпичный дом, 1962 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, полностью меблирована, Продаётся 1-комнатная квартира в центре Алматы. Дом кирпичный. Тепло зимой, прохладно летом. Окна выходят во двор. Квартира с хорошим ремонтом, встроенн…"
3-комнатная квартира,33 500 000 〒, 8/13 этаж, 97 м²,"жил. комплекс 12 месяцев, монолитный дом, 2021 г.п., состояние: свободная планировка, потолки 2.8м., санузел 2 с/у и более, пустая, ДОКУМЕНТЫ НА РУКАХ! РАССМАТРИВАЕТСЯ ПРОДАЖА В ИПОТЕКУ И ПО ПЕНСИОНКЕ! Продается квартира в ЖК ""12 месяцев"" Застройщик Qazaq Stroy! Идеальный вариант для созд…"
2-комнатная квартира,31 000 000 〒, 2/4 этаж, 54.9 м²,"кирпичный дом, 1963 г.п., состояние: хорошее, жил. площадь 41.8 кв.м., кухня 6.5 кв.м., санузел совмещенный, телефон: отдельный, частично меблирована, Продается чистая и теплая квартира в самом сердце Алматы, на пересечении проспекта. Квартира 3 комнатная, переделанная под 2 комнатную. Кухня-с…"
3-комнатная квартира,42 000 000 〒, 1/9 этаж, 66.9 м²,"панельный дом, 1996 г.п., состояние: среднее, жил. площадь 42.3 кв.м., кухня 7.6 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, С видом из окон на парк завода Кирова, и с противоположной стороны подземные гаражи. возможно использо…"
2-комнатная квартира,18 500 000 〒, 3/4 этаж, 45 м²,"кирпичный дом, 1961 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 6 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована"
4-комнатная квартира,77 800 000 〒, 3/9 этаж, 153 м²,"жил. комплекс Palladium, монолитный дом, 2021 г.п., потолки 3м., санузел 2 с/у и более, Новый, качественный ЖК. Застройщик корпорация ВЕК. Отличное расположение, юг\север. На площадке одна квартира. Предчистовая отделка, подготовлена к ремонту. срочно! торг!"
3-комнатная квартира,30 500 000 〒, 4/4 этаж, 72 м²,"кирпичный дом, 1968 г.п., состояние: хорошее, санузел раздельный, частично меблирована"
3-комнатная квартира,41 000 000 〒, 6/7 этаж, 71 м²,"кирпичный дом, 1979 г.п., состояние: евроремонт, санузел раздельный, телефон: отдельный, интернет ADSL, частично меблирована, Отличный вариант в центре Алматы. Продаётся 3-х комнатная квартира в кирпичном доме. 2-квартиры на площадке. Квартира чистая, с хорошим ремонтом, тёплая. Окна юг-севе…"
3-комнатная квартира,23 500 000 〒, 4/4 этаж, 60 м²,"панельный дом, 1970 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Трехкомнатная квартира в одном из самых востребованных районов города! Квартира в хорошем состоянии. Не требует капитальных вложений! Развитая инфраструктура, тихий двор, удобная транспортная развязка! В шагово…"
2-комнатная квартира,25 000 000 〒, 1/5 этаж, 54 м²,"панельный дом, 1980 г.п., состояние: хорошее, санузел раздельный, частично меблирована, Неугловая, улучшенная, комнаты изолированы, встроенная кухня, кладовка, счётчики, тихий двор. Продаётся 2х комнатная квартира улучшенной планировки в отличном районе. Квартира находится на 1 этаже, высокий цок…"
2-комнатная квартира,27 500 000 〒, 5/7 этаж, 51.5 м²,"кирпичный дом, 1982 г.п., состояние: хорошее, жил. площадь 29 кв.м., кухня 8 кв.м., санузел раздельный, полностью меблирована, Внимание! Лучший вариант в сегменте! Рассматривается ипотека, ЕНПФ, кооператив. Двухкомнатная квартира улучшенной планировки в самом востребованном районе города! Разви…"
3-комнатная квартира,26 900 000 〒, 5/5 этаж, 70 м²,"панельный дом, 1980 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет оптика, частично меблирована"
3-комнатная квартира,32 900 000 〒, 8/13 этаж, 98 м²,"жил. комплекс 12 месяцев, монолитный дом, 2021 г.п., потолки 2.8м., Лучшее предложение ! Внимание, СРОЧНО! Рассматривают Ипотеку! трехкомнатная квартира улучшенной планировки в одном из самых востребованных районов города! Развитая инфраструктура, тихий двор, удобная транспортная развязка! В шагово…"
1-комнатная квартира,10 900 000 〒, 1/5 этаж, 16 м²,"панельный дом, 1987 г.п., состояние: хорошее, Комната в общежитии. Туалет и душ свой, внутри комнаты. Пользуется спросом для аренды. Возможно под коммерцию. Для проживания спокойный район, чуть выше Толе би. Рядом рынок Тастак, оптовый рынок. Риелторов просьба не звонить. Мою рекламу не копировать"
4-комнатная квартира,54 900 000 〒, 9/12 этаж, 88 м²,"жил. комплекс Atlant, монолитный дом, 2017 г.п., состояние: евроремонт, санузел 2 с/у и более, полностью меблирована, Предлагаем Вашему вниманию отличную квартиру в новом жилом комплексе, расположенном в самом центре города! Шаговая доступность всей инфраструктуры, такой как ТРЦ Мега, Арбат, ЦУМ, Т…"
2-комнатная квартира,24 000 000 〒, 2/4 этаж, 45 м²,"панельный дом, 1964 г.п., состояние: евроремонт, жил. площадь 29 кв.м., кухня 6 кв.м., Ищете квартиру своей мечты где всегда уютно, светло и тепло? Ищете квартиру уже обустроенную кочественой мебелью и техникой? Тогда эта квартира для Вас! ✅В квартире сделан качественный дизайнерский…"
1-комнатная квартира,19 500 000 〒, 2/3 этаж, 48 м²,"кирпичный дом, 1958 г.п., жил. площадь 23 кв.м., кухня 12 кв.м., санузел раздельный, * Кирпичный ведомственный дом строился Японскими строителями ❗ * Комфортная, хорошая планировка * Улучшенная, комнаты изолированы * Без перепланировок, не залоговая * Окна на 2 стороны, очень светлая * Зелёный…"
3-комнатная квартира,30 500 000 〒, 4/4 этаж, 72 м²,"кирпичный дом, 1968 г.п., состояние: хорошее, санузел раздельный, частично меблирована"
2-комнатная квартира,20 700 000 〒, 2/5 этаж, 44 м²,"панельный дом, 1977 г.п., состояние: среднее, санузел совмещенный, полностью меблирована, Внимание, СРОЧНО! двухкомнатная квартира обычной планировки в одном из самых востребованных районов города! Развитая инфраструктура, тихий двор, удобная транспортная развязка! В шаговой доступности вс…"
3-комнатная квартира,26 000 000 〒, 4/5 этаж, 63 м²,"панельный дом, 1986 г.п., состояние: среднее, санузел раздельный, пустая, Предлагаем Вашему вниманию квартиру тихом района нашего города. Квартира не угловая, комнаты изолированы. Требуется ремонт. Квартира пустая. Развитая инфраструктура, рядом находятся магазины, аптеки, детские сады, поликлиник…"
1-комнатная квартира,10 900 000 〒, 1/5 этаж, 16 м²,"панельный дом, 1987 г.п., состояние: хорошее, Комната в общежитии. Туалет и душ свой, внутри комнаты. Пользуется спросом для аренды. Возможно под коммерцию. Для проживания спокойный район, чуть выше Толе би. Рядом рынок Тастак, оптовый рынок. Риелторов просьба не звонить. Мою рекламу не копировать"
1-комнатная квартира,17 000 000 〒, 1/4 этаж, 27 м²,"кирпичный дом, 1962 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, полностью меблирована, Продаётся 1-комнатная квартира в центре Алматы. Дом кирпичный. Тепло зимой, прохладно летом. Окна выходят во двор. Квартира с хорошим ремонтом, встроенн…"
2-комнатная квартира,24 500 000 〒, 3/5 этаж, 48 м²,"панельный дом, 1995 г.п., состояние: хорошее, потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет оптика, полностью меблирована, Объявления от хозяина! Квартира не угловая, третий этаж. Удобная транспортная развязка во все направления города. Район с развитой инфраструктурой - торгов…"
2-комнатная квартира,28 000 000 〒, 2/4 этаж, 45 м²,"кирпичный дом, 1963 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, Предлагаем вам уютную чистую квартиру в центре Алматы. Квартира расположена на углу улиц Наурызбай Батыра и жибек жолы: в шаговой доступности ЦУМ, Маг…"
1-комнатная квартира,17 650 000 〒, 5/5 этаж, 33 м²,"панельный дом, 1973 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована"
2-комнатная квартира,30 799 000 〒, 3/5 этаж, 54 м²,"кирпичный дом, 1977 г.п., состояние: хорошее, жил. площадь 27 кв.м., кухня 9 кв.м., потолки 2.8м., телефон: есть возможность подключения, интернет ADSL, частично меблирована, (№ BDQ-5 - 24112) (№ BDQ-8 - 24112) Представляю Вашему вниманию ЭКСКЛЮЗИВ нашего агентства. Плюсы для покупки + До…"
3-комнатная квартира,24 000 000 〒, 2/4 этаж, 57 м²,"панельный дом, 1972 г.п., состояние: хорошее, санузел совмещенный, Агентство недвижимости Авеню предлагает 3х комнатную квартиру на 2-ом этаже в отличном районе. Вся инфраструктура развита для вашей комфортной жизни. Рядом есть Казахстанско-Российский Медицинский университет, ТЦ Атриум, Алмати…"
1-комнатная квартира,25 000 000 〒, 5/5 этаж, 36 м²,"кирпичный дом, 1973 г.п., состояние: евроремонт, Шикарная Квартира"
2-комнатная квартира,42 000 000 〒, 4/20 этаж, 84 м²,"жил. комплекс Манхеттан (29 квартал), монолитный дом, 2010 г.п., состояние: евроремонт, жил. площадь 48 кв.м., кухня 12 кв.м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, частично меблирована, ЖК Манхетон. Продаётся 2-х комнатная квартира. Евроремонт. Комнаты изолированные. Простор…"
3-комнатная квартира,42 000 000 〒, 1/9 этаж, 66.9 м²,"панельный дом, 1996 г.п., состояние: среднее, жил. площадь 42.3 кв.м., кухня 7.6 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, С видом из окон на парк завода Кирова, и с противоположной стороны подземные гаражи. возможно использо…"
2-комнатная квартира,18 500 000 〒, 3/4 этаж, 45 м²,"кирпичный дом, 1961 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 6 кв.м., потолки 2.6м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована"
3-комнатная квартира,39 900 000 〒, 6/18 этаж, 75 м²,"В залоге, жил. комплекс Алтын Булак 1, монолитный дом, 2012 г.п., состояние: евроремонт, потолки 2.8м., санузел 2 с/у и более, полностью меблирована, Эксклюзивное предложение! Продается шикарная квартира с дизайнерским ремонтом и полностью укомплектованной в одном из самых востребованных и раз…"
2-комнатная квартира,31 000 000 〒, 2/4 этаж, 54.9 м²,"кирпичный дом, 1963 г.п., состояние: хорошее, жил. площадь 41.8 кв.м., кухня 6.5 кв.м., санузел совмещенный, телефон: отдельный, частично меблирована, Продается чистая и теплая квартира в самом сердце Алматы, на пересечении проспекта. Квартира 3 комнатная, переделанная под 2 комнатную. Кухня-с…"
3-комнатная квартира,30 000 000 〒, 1/4 этаж, 73.5 м²,"панельный дом, 1968 г.п., состояние: хорошее, жил. площадь 55 кв.м., кухня 9 кв.м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, Продаю 3-х ком. квартиру переделанную из 4-х комнатной квартиры, перепланировка узаконена, с улучшенной планировкой в центре города. комн…"
4-комнатная квартира,77 800 000 〒, 3/9 этаж, 153 м²,"жил. комплекс Palladium, монолитный дом, 2021 г.п., потолки 3м., санузел 2 с/у и более, Новый, качественный ЖК. Застройщик корпорация ВЕК. Отличное расположение, юг\север. На площадке одна квартира. Предчистовая отделка, подготовлена к ремонту. срочно! торг!"
3-комнатная квартира,33 500 000 〒, 8/13 этаж, 97 м²,"жил. комплекс 12 месяцев, монолитный дом, 2021 г.п., состояние: свободная планировка, потолки 2.8м., санузел 2 с/у и более, пустая, ДОКУМЕНТЫ НА РУКАХ! РАССМАТРИВАЕТСЯ ПРОДАЖА В ИПОТЕКУ И ПО ПЕНСИОНКЕ! Продается квартира в ЖК ""12 месяцев"" Застройщик Qazaq Stroy! Идеальный вариант для созд…"
2-комнатная квартира,20 500 000 〒, 2/4 этаж, 45 м²,"кирпичный дом, 1965 г.п., состояние: требует ремонта, жил. площадь 31.2 кв.м., кухня 6 кв.м., потолки 2.7м., санузел совмещенный, полностью меблирована, Продам квартиру, располагающуюся по Досмухамедова 60. Идеальное расположение, вблизи находятся рынок, супермаркеты, банки, в шаговой доступност…"
1-комнатная квартира,17 500 000 〒, 9/13 этаж, 44 м²,"жил. комплекс 12 месяцев, монолитный дом, 2020 г.п., состояние: требует ремонта, санузел совмещенный, СРОЧНО! Продается квартира в ЖК ""12 Месяцев"". Застройщик Qazaq Stroy! Квартира продается в черновой отделке и свободной планировки. Идеальный вариант для создания своей эксклюзивной…"
2-комнатная квартира,24 000 000 〒, 3/5 этаж, 43.1 м²,"панельный дом, 1974 г.п., состояние: хорошее, жил. площадь 28 кв.м., кухня 6 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет оптика, частично меблирована, Продается УЮТНАЯ, ТЕПЛАЯ, СВЕТЛАЯ c хорошей аурой 2-х комнатная квартира. В панельном доме. На 3м этаже. Тихий, зелен…"
1-комнатная квартира,19 000 000 〒, 2/13 этаж, 26 м²,"жил. комплекс Бастау, монолитный дом, 2016 г.п., состояние: евроремонт, санузел совмещенный, телефон: есть возможность подключения, интернет оптика, полностью меблирована, Продам светлую и тёплую 1 комнатную квартиру в центре города. Дом расположен в тихом месте. Двор охраняется. В шаговой доступ…"
2-комнатная квартира,22 000 000 〒, 2/5 этаж, 43 м²,"панельный дом, 1979 г.п., состояние: хорошее, жил. площадь 36 кв.м., кухня 6 кв.м., потолки 2.6м., санузел раздельный, интернет оптика, полностью меблирована, Продам чистую квартиру в хорошем состоянии, полностью с мебелью и техникой. Удобна для проживания и для сдачу в аренду. Рядом магазины, детс…"
2-комнатная квартира,32 500 000 〒, 2/7 этаж, 68 м²,"кирпичный дом, 1977 г.п., жил. площадь 9 кв.м., кухня 33 кв.м., Купи 2х комнатную квартиру по выгодной цене! Очень светлая и теплая! Окна выходят на две стороны юг и север, поэтому у Вас в квартире всегда будет светло, уютно и прохладно. Все комнаты изолированные, у каждого будет свое пространст…"
1-комнатная квартира,22 000 000 〒, 18/18 этаж, 50 м²,"жил. комплекс Алтын Булак 1, монолитный дом, 2011 г.п., состояние: хорошее, жил. площадь 20 кв.м., кухня 14 кв.м., телефон: отдельный, Удобное местоРасположение все в шаговой доступности ! Готовый вариант для жилья или сдачи в аренду!"
3-комнатная квартира,25 000 000 〒, 2/3 этаж, 62.7 м²,"кирпичный дом, 1970 г.п., состояние: евроремонт, жил. площадь 41.2 кв.м., кухня 7 кв.м., потолки 2.6м., санузел совмещенный, Продаётся квартира в центре города, с капитальным, качественным ремонтом. Дом ведомственный, одноподьездный, придомовая территория огорожена. Для жителей дома всегда…"
2-комнатная квартира,19 300 000 〒, 5/5 этаж, 45 м²,"панельный дом, 1978 г.п., Тастак-3. Дуйсенова/ Розыбакиева. Хорошее расположение дома, рядом все необходимое для комфортного проживания, оптовка, школы, сады, аптеки круглосуточные, и все его в шаговой доступности. Жители и соседи дружелюбные адекватные. Рядом аллея где можно прогуляться с детьм…"
1-комнатная квартира,22 800 000 〒, 3/5 этаж, 33 м²,"панельный дом, 1979 г.п., состояние: хорошее, жил. площадь 18 кв.м., кухня 6 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет оптика, пустая, Продам или поменяю на двух ком в микрах"
2-комнатная квартира,41 500 000 〒, 8/13 этаж, 72 м²,"жил. комплекс Бакытты омир, монолитный дом, 2017 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, полностью меблирована, Полное сопровождение сделки!"
2-комнатная квартира,30 500 000 〒, 5/5 этаж, 62 м²,"кирпичный дом, 1975 г.п., Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, тихий двор, кондиционер. Дом построен качественно в советское время Минтяжстрой КазССР, сейсмостойкий, расположен в самом центре города и во всех смыслах удобства для комфо…"
1-комнатная квартира,19 000 000 〒, 3/5 этаж, 40 м²,"панельный дом, 1978 г.п., Уважаемые жители города Алматы. Квартира не угловая, теплая, крыша утепленная, дом кирпичный совминовский, евроремонт. вся инфраструктура. Рядом ЦОН, банки, дет. сады, торговый центр Пластиковые окна, не угловая, улучшенная, тихий двор. Квартира после ремонта. Цена от…"
3-комнатная квартира,28 000 000 〒, 1/5 этаж, 70 м²,"кирпичный дом, 1992 г.п., состояние: хорошее, потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, частично меблирована, Отличный вариант по хорошей цене в географическом центре города, в шаговой доступности вся необходимая инфраструктура: школы, сады, магазины…"
2-комнатная квартира,38 000 000 〒, 2/3 этаж, 60 м²,"кирпичный дом, 1949 г.п., состояние: евроремонт, санузел раздельный, интернет оптика, полностью меблирована, (№ BDQ-2 - 26635) Предлагаем Вашему вниманию отличную 2х комнатную квартиру в самом востребованном и ликвидном районе нашего замечательного города! Данный район имеет свою историю…"
2-комнатная квартира,19 000 000 〒, 3/4 этаж, 40 м²,"панельный дом, 1971 г.п., состояние: хорошее, жил. площадь 26 кв.м., кухня 6 кв.м., (№ BDQ-2 - 22440) Представляем Вашему вниманию отличный вариант от Агентства недвижимости Qubiq Group. Светлая квартира с отличным расположением. Общая площадь 40, жилая 26, кухня 6. Развитая инфраструктура. Тихи…"
4-комнатная квартира,37 000 000 〒, 5/5 этаж, 90.3 м²,"кирпичный дом, 1982 г.п., состояние: евроремонт, жил. площадь 63 кв.м., кухня 11.5 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, (№ BDQ-2 - 26829) ОТЛИЧНАЯ 4-х комнатная квартира по Горячей цене! Очень уютная, светлая и теплая. Расположен…"
3-комнатная квартира,31 500 000 〒, 6/9 этаж, 72 м²,"панельный дом, 1995 г.п., состояние: евроремонт, санузел раздельный, телефон: отдельный, интернет проводной, полностью меблирована, Полностью мебелировано, имеется кладовка в подъезде, рядом школы, детские сады, кафе, рестораны, стадион, рынки, стоянки для авто, перепланировка на кухне узаконена"
1-комнатная квартира,26 000 000 〒, 9/12 этаж, 47.39 м²,"жил. комплекс ONER, монолитный дом, 2022 г.п., состояние: черновая отделка, жил. площадь 21 кв.м., кухня 12 кв.м., потолки 2.7м., санузел совмещенный, ЖК комфорт класса, очередь 1.1 сдаётся самая 1-я, строительство застраховано государством (ФГЖС). Подходит под средства ЕНПФ. Вид из окон на вост…"
4-комнатная квартира,40 000 000 〒, 5/5 этаж, 90.3 м²,"кирпичный дом, 1982 г.п., состояние: евроремонт, жил. площадь 63 кв.м., санузел совмещенный, телефон: отдельный, интернет через TV кабель"
2-комнатная квартира,33 000 000 〒, 3/6 этаж, 55 м²,"кирпичный дом, 1988 г.п., состояние: евроремонт, санузел раздельный, телефон: отдельный, интернет оптика, полностью меблирована, Идеальное предложение на рынке недвижимости Южной Столицы за адекватную цену, как за наличный расчет так и под Ипотеку! Сама квартира Светлая Комфортная с Отличным ремон…"
3-комнатная квартира,21 500 000 〒, 5/5 этаж, 67.2 м²,"панельный дом, 1981 г.п., состояние: хорошее, санузел раздельный, Пластиковые окна, не угловая, улучшенная, комнаты все изолированные. Встроенная кухня, новая сантехника, счётчики. Инфраструктура развитая, рядом есть магазины, аптеки, школы, детские сады и т.д Звоните"
3-комнатная квартира,74 500 000 〒, 3/12 этаж, 80.8 м²,"монолитный дом, 2019 г.п., состояние: евроремонт, потолки 3м., санузел совмещенный, интернет ADSL, полностью меблирована, Эксклюзивный вариант трёх комнатной квартиры в жилом комплексе бизнес класса, застройщиком является Эксклюзив Курылыс которая зарекомендовала себя, как надежный застройщик на ры…"
